6eeb003f-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c462-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Sereno
6eeb9c80-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c462-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Ayudante
6eeb9c81-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Cerrajero
6eeb9c82-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Jardinero
6eeb9c83-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador de Compresores
6eeb9c84-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c466-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador de Calderas
6eeb9c85-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c466-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador General de Mantenimiento
6eeb9c86-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Electrisista Instalador
6eeb9c87-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Mecánismo Diesel "B"
6eeb9c88-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Mecánico de Equipos de Oficinas Estándar y Electrónicos
